hash,block_number,from_address,to_address,value,gas_limit,gas_used,gas_price,timestamp,transaction_type,status
0xa00e3575b8ee8d19014338a75015a1efc94d455d5d1d9dced2d5c7bcab00fac1,10081064,0x310957fd29432383ef34ed72ed4a44c79690f80f,0xaedf04dfaab7f4ccf6b7f71c593a0240915d6483,2.0156055042515666e+18,21000,61626.387824596866,11274090348.091072,2025-03-10 17:56:14.916109,contract_interaction,1
0xaebb58f32bf7fa9d8ba481266551953b2cac10aa4f1167c97df3ed0a60a3715c,10057377,0x03877a4315a1f479f35c402b3b7f6af815cc1cca,0x97c3aa45c9aeb99edfb1ff7ab0ca12f718e55dd2,9.640443793153938e+17,21000,23357.08069106278,31296754239.147892,2025-02-19 08:00:56.916109,transfer,1
0x5b84934bfb9ea479b7167fa54a8c2bcc938576a120f8c602334d2206a9d01c3c,10016845,0xfcf4083521c3b2ec93bc4f5cea8e2e43eb9edf6b,0x7dc07f1b8ed43f6514e4e31290c2cdb83d8c6b46,1.2987729960535971e+17,50000,36177.71636213532,13242746469.771238,2025-02-17 06:34:10.916109,transfer,1
0x34a1301099c3369aa884900517c8c34fa7242b922cb6e669744d3693e13cc78f,10011173,0x4c92133281b6cd84660cee30bfa8b3bd58f33e2b,0x372607496be4fbc950e3ca514ef69a9e2912d2c8,1.4207216496875172e+18,50000,15908.214038968461,36143830561.307236,2025-03-02 08:36:09.916109,transfer,1
0x2f6dbd8a39e2402e7a7ec31c7793218064736c4ed4d88c8b5548976654c32f25,10024684,0x7391fffde19881cc5d24d0eab23755d1a46730c1,0x5137533b1d9e9122bfbb600200b48a29f7cb316a,3.378444516315093e+18,50000,149877.02732166732,27770342742.911457,2025-03-06 01:37:49.916109,transfer,1
0xe3bb52e3e84c691dd48fa2d8dfae536f7545470fa6e99fa1ed80af95803f3e8a,10079208,0x352a814d2f4173771e7f1359966fb03658459e43,0x50b06d4281160bf92bd3171db60427ba18c4eb29,1.0388912307694505e+18,200000,37129.268369909674,19044813672.53105,2025-03-14 16:29:20.916109,transfer,1
0x44500e82308e717ef6a50e696cd801a8c8c5533420e0bfec6f0029e3fff3102a,10005102,0x8b635342cf1cd84b4bfddf9c8e171b851b4f136f,0x604cd039297f5f2d350852e92b6d274ed073f7b4,1.558491807834601e+18,21000,83515.22647273623,43368648707.132675,2025-02-18 22:56:30.916109,transfer,1
0x327d90d1c637ac2580072404af57cffd22bfaa983e3b617528476d7621f62213,10057743,0xcac289555af332da51e663d417c543df7a541f49,0x887706f0cd197ca3993f622ce5856c194c895c7f,4.5208977546971424e+17,100000,61895.05104424072,34013391509.086323,2025-02-28 14:41:36.916109,transfer,1
0xf7b00bd4a4ab05048bd457a0d1f8254a1de630c356e6d62f5c73c71e98879dc9,10084712,0x6ae37c5065a8643f4cf885fad76504187d9a22fc,0x5bf20386d70776f10aa31e4dad4ddd85c2967821,8.872234315700637e+17,21000,14138.15188539095,40064557979.58124,2025-02-25 21:29:29.916109,transfer,1
0x01594bd8419380a0b6a29182f1b79559a66ace53a853b232e1d41525ea980ff5,10062934,0x4ecd46ce50cd7c7ecc2a919fed4bb77e9bce08d6,0xfe37caf29068159f0bbdbf71d6bf47172032c415,2.4243716360179226e+18,21000,24111.981448859486,14483452529.748478,2025-02-19 21:58:54.916109,transfer,1
0x8a3ab1c3029894ea52f4a7531d8cb00c3608320938cd9ff5f5091a5123a4e8be,10041100,0x4414928079a3aa57ee118a978c09c93190b5a815,0x7885f3ace15c1eaf2c6a5762ff0882fddbe811be,1.7775521761830147e+17,21000,146590.6855033953,25311520458.373627,2025-02-28 10:53:34.916109,contract_interaction,1
0xe3ca8a927b0a88913c76046ef3efe08d4af17ac12d90af1df6915e23aec7d295,10056028,0xedaaec3f5249b9b3abf41d86a7c8a9f58cd8c87a,0xa4110415ccec37319b1ab988d9a7771e5b20f8ff,9936229421473766.0,50000,31481.00817800258,15551138786.176918,2025-02-28 11:30:18.916109,transfer,1
0x067ad72d908c5a860bb054817a41c9aab59731ba4eb11e5fa98c35f6ca573be0,10052307,0x9efd171d617e5829583bfa53de47362295c25faf,0x73d9f07eca817c57c1b23c0c170712eab327742b,4.1977801532359916e+18,21000,90791.13870190128,14439660603.784267,2025-02-28 22:56:48.916109,transfer,1
0x62d5180554fc409b4162ce3223403bba79684ce9378c6df6f43d90996f004c85,10048285,0x90c5fac050d11819685ce90b104e42db824cea81,0x4a2d1c264943594285843d0ee1123dbd46edd3a7,6.999919009579995e+17,21000,16738.449627887785,52480339257.75325,2025-03-15 20:00:11.916109,contract_interaction,1
0x2c265854960b6f2d8e58ce46cfd3ef6c0674145b1d550d0daf92d99eb23189ba,10019380,0x494c9f618fdea41e81f7f078987e95e567cb0614,0x912c938f7cd072eb1c5510b2a6db6bcd509eace3,1.671078533875426e+17,200000,16879.18527178736,23969118675.276215,2025-02-18 06:46:10.916109,transfer,1
0xd66e5e25edb77ac8e0d02297e90c112c501cfecf04fcc6f7906c49026906400d,10002073,0xd7f70fe0890417243f99b6e3b78005bc3c9ec059,0xc1abdad8895a6524813318bfa4018d522170b094,1.451183660933528e+18,21000,70413.97952588646,16107644983.415104,2025-03-04 20:05:58.916109,transfer,1
0x0a8ac2ec4af9bf85b8770c85f82b2586dc2218ce2a4dd8712ff1f755be873eb3,10082613,0x86712e6d9778f1a42c92a84ae12aff193c352c59,0xdcd1080a3565d1594363314679c3c4bee44a6586,1.0190543825931424e+17,50000,15258.699404197003,18325306918.94823,2025-02-16 14:30:37.916109,transfer,1
0x80c11cc5e3fca9c2225df7a6d3ab3a9eafada1df08beb1c7ef8378994fcd6f93,10032288,0xfe6b6c92e3229b330b7414904f6758dacee5b0da,0x7d9b9d716183c24b7e4402d1d4710043f7ffa672,1.2953981535139343e+18,100000,16389.395861226854,19522824902.019646,2025-03-14 13:18:31.916109,transfer,1
0x0242fbca6b8eb5c90f6e24f939445d9b9cca5f77a87ca1ddb9baef0911b2961d,10097845,0x690d93e32d38c8000d7fe97c6e65066c9753fbc1,0x9dfd9d00c9022efbce8e984e28487aa65187432c,1.3721356175909038e+18,100000,34022.89440711707,17076493716.709118,2025-02-22 03:55:44.916109,transfer,1
0xf0fd58e252dc0dcfb49dca365964ee3f66573943b0b704e55c4f2e4b7d1f587d,10003876,0x90274caa3971c4a986e6f50deb933b592d19b18a,0xbb8c59415842573cce4f135c84c672b8458aad0b,1.0272507772665884e+18,50000,141999.26023486847,5883375871.170988,2025-02-15 21:36:53.916109,transfer,1
0xa77ec67c5117a05cf5fa3baceafc92ca2eefcc023aa425adebf4255ed710f3f6,10014789,0xfdafb65271007e7d3f8fd56e89c5f3cbecd63f34,0xe22209d4abf423404678f3297dec8a216fdf77bf,5.281894867652103e+18,21000,60771.73486268737,20784250043.80303,2025-03-15 07:43:09.916109,transfer,1
0xefa922f44c9283cce2a19ca83f267ad16b4ea424b13509358dafac1a65176a4b,10002602,0x63387123078b73b0477f36a27f04bde2c51cd434,0xf997dd6b0e85df3882e85cdca0e6458bd6f27f4b,3.6682312416465935e+18,200000,33657.94338626768,25572975634.567753,2025-02-22 08:42:03.916109,transfer,0
0x468ae8859520f630e7b551e0cdd131f06aaeb753d52b79dcc14051359a7b7a53,10014446,0xbd1a66671c528fc7950c79238660e86b06e6dcdf,0x1155b11e6722aae3e1476912e3b8cdfae37af4bd,2.34264410125524e+17,200000,79660.98632629761,38251908873.09611,2025-02-18 12:40:09.916109,transfer,1
0x7c79d0f336fdda6fcae7fa467fe8223490ee687ee4dd3b646b00f9dc2da116b9,10031150,0xbfbfb1842940adf4f2dd755248e43281e19d1621,0x47365266a8eaaf55d27a8babbd9141a7d224f9db,1.7661710605397216e+17,100000,140354.1976637919,12328509159.74435,2025-02-21 05:43:21.916109,contract_interaction,1
0x1a31579f3e4324d8777b767adf7cd7b96b03ccf34953e1f5e7e7651e6abdfd4f,10094715,0x7207a23f44098fd431fb586eaa020b70aaab4bfc,0x50b9d1f0b671306ef34fd7e1508118868ed2e31f,1.4129156917389253e+18,100000,70476.81761077796,19089271429.272747,2025-03-16 17:04:32.916109,transfer,1
0x597fd72bfbd6006ee986947185c8f12b70e9eee66c0f8739a41cf8ebb52b682f,10021227,0xd95dee9088cd95eceff8ea41779427a5920d6b24,0x8ab5cbef5ae45588325a691ab3d894487f6a2c36,8.477813173533499e+17,100000,33221.26963122764,22747451397.956436,2025-02-16 18:01:53.916109,transfer,1
0x1f663a8fd7cc00452c8b9de53b678cfa5e57b4d2b2c51f5fc5767d85df292fab,10059677,0xdd74584223b2deac48a9069c8eb30a233611c768,0x824a341aa807979a3648b6e188f48a7db18d94a0,4.582227115573815e+17,100000,38320.847828842634,10937004714.477104,2025-02-25 17:39:05.916109,transfer,1
0x0aece4d38e8ed4936e53cce91033c05300ec07971ac6d77a9eac640b8cf6151e,10008733,0xfe7ea392e497c062eb9d79d4a9fe3dd1a0731972,0x6d90ff9758e5cb4c04d09fa212a46da8ee397f77,4.2720791740847834e+17,100000,13256.66382607796,18153888624.73331,2025-03-07 12:28:15.916109,transfer,1
0x0d6cf1cdd1ca4d4f60723e839be46f3d08385e0b2a1f8feb0cd8877adb0a79d2,10015375,0x84f4f50ca168792e17f4849d5c0f7913f9bcaace,0xe66cf4ebeb2f7ebb821880d6d67b475c1008b284,1.8087961162795817e+18,50000,38465.19824771691,46280668208.22872,2025-03-12 16:10:38.916109,transfer,1
0xa6ae00f9c4476755154cf2578022a70421e726ba05275b1564233590a39c39f0,10005978,0x1b8e5b165f2622215514085922c9c4415f539e73,0x900746d0fc00171610974c51b4869e73fc6c486d,1.7168972732413062e+16,100000,29959.62731206421,11838514371.013119,2025-02-17 14:18:24.916109,transfer,1
0x836bd29b2d77ab091f70eb77f135ba8ef7be76dc8e1297d59893f79227429af0,10049441,0x7a27e95b089b3a980110a74ea284f17ed8dc9eec,0x6da94e67c2549f68ebf87c1bf3fe1f9f077d3239,5.960159131808449e+16,200000,103159.6109573197,17932571852.79761,2025-02-17 09:15:00.916109,transfer,1
0xe2b84b9e16e13b636f6f0581d294830354dc035ce99d3ed84789450afbe63a14,10088203,0xe63eb54305386421e9a6539ed48068e0d17ee519,0x6ff143cf1bf6504a0d0e58c5ba01024205e06cfe,5.42323102844005e+17,21000,16086.192161364768,8510613512.761628,2025-02-19 11:09:57.916109,transfer,1
0xb2576f271983076acf49c4647ac5c48af107b2dabbb69ca7efcc5b9d86e947e1,10041697,0x74157d824ac4f22f1edffea606a3aeea4f51e5cc,0x126fdc632a5e860aaf375bb2463c87064f5796b6,1.9824568403717112e+18,50000,36642.40176461679,22751638484.537643,2025-03-13 22:06:46.916109,transfer,1
0x6e38b06574e008e9594e0552cf7de0059c050fdc52dde7ce5cac0e472b545906,10028451,0x0a814ca04bd179be28256d1a394f118fa5bd4546,0x7ce70266fca0c974a7b97d1147a1169793154732,2.4556989719468534e+18,200000,12289.646564642218,21420353032.05096,2025-03-10 23:24:57.916109,transfer,1
0x819e49355af11308ddc6fb6e2eaeb2022332f9fb77cc06a102f3c59fd4feed37,10057725,0x66758b89111945af33001096c0ca1b5042f11c4b,0x476b183ea3b2e54d779c5bb9ee8eefb550800581,1.9692479054491776e+18,21000,13483.693697592578,23290061063.117725,2025-02-19 13:14:46.916109,transfer,1
0xafbfd3c9bfc1e2577eae86c1767b269c8f2d951144c6b1adc64d579cdb3c65f9,10027457,0x7f275f06b89315d4cd00532bb4ab20942ec182d0,0x08de6aab476f2d8194738d9e4c16aed4c06ba727,1.0861891026033656e+18,21000,71008.100327896,15007959581.507118,2025-02-16 09:47:09.916109,contract_interaction,1
0x1e79f84935f7ae29aa0f3e30824f57525035f6aca928bb6d010a88692ce4e3f6,10094426,0xb92ba34b94e107d4fdfccaa844287a61bca48770,0xcd0109e9e129bf9345380008196e3da5ff9e6250,3.6330974255106263e+18,50000,63498.40257362845,7455514368.180346,2025-02-16 20:01:03.916109,contract_interaction,1
0xd8b1c7fe89d98d9d6e88d23f192aa445c660fdf1b8915aaf02124a9f58baeef9,10053966,0x97387d04417a34ede2d8932221a1a7b873d09749,0xa91f1ce224ae36de0fe25064630335581a7041c7,6.58976618246951e+17,21000,22645.356483407708,9799397039.737007,2025-03-11 18:46:25.916109,transfer,1
0xbbc36519aaaee76ee6de7bbcda0ec0734749f3b5ceb4d6fd96c3bc4c2e3ed32c,10077364,0x256f7071bbf44863897c43a1ed8e2804f5f5f217,0x0c08f80b44f1cf32cab8a4c245b737e10fef78ca,2.0892087497254762e+17,21000,111571.15613014955,10484755568.205406,2025-02-17 10:00:09.916109,transfer,1
0x94f4a63c385e315ff1453dc261cad5c3533e38622553ee838f311436da4593cb,10075879,0x73045305b9ad29fb7379f0f43439c57f34908e55,0x7b45036a5400023a249847e4e40b6f3c318d3a53,1.3697855321101398e+17,200000,15901.260335811488,14604205014.601706,2025-03-10 14:07:44.916109,transfer,1
0x1c989e6329def284ce2e4f1a3911b70fffd64ea70a64369e1be00abf0eb49619,10096655,0xc455288daa873a36d4ff0a9399d04d01e58f1b8c,0xa468b303ec8a236dfd85b3a8bb3f724032d5a954,1.6531277467665815e+18,200000,39024.90734733976,20448151855.464367,2025-02-24 07:27:20.916109,transfer,1
0x73b29a71aac2b29a0510f1b5d35b8fc9b970c7859e45fc5831aa8f1f981b78b9,10073267,0xeeaa023472c661a35a9e98199f7893c33912615a,0xe644948f8be3254c278640e052dd8c62c29caeca,1.985518429957971e+17,21000,40320.15426632739,10853821648.599333,2025-02-15 01:28:14.916109,transfer,1
0x89f81f36b102b375a1e8d1ceb4b3c6749dd417d1f9b5753c35defc378f0c3315,10036589,0x38969e1582c75fd52d6d0cafc632e13aa13a81fd,0xb93fc23ff5b38e2733914728637395d4829fec52,3.949420861360093e+17,200000,157992.55597116283,23853275039.596943,2025-03-06 09:34:43.916109,transfer,1
0x26fcafa43472d6ed5bf0c6dc6dfeb085eb14ca367fadea04e20b2d5d6f7ca324,10085846,0x26ae293431c019124bef1b841a406bee6bafd0a1,0x51674dc7eb53c77a9dda816af57bab0385699c1b,6.133791653157855e+17,21000,147503.37643459212,20105679147.441143,2025-02-16 11:57:11.916109,contract_interaction,1
0x8c5e8e51c4ba87603b6fa6e57ac59f23d20e94e001c357cf202b24abb3c38632,10052600,0xfbb4604cf8dc601872fe232350f284ebc69de565,0x0fce0c0bc903e34a4ec00b2ca274790bdc0029ec,2.357661130972651e+17,100000,90996.0498932257,36979318218.24701,2025-02-15 21:08:26.916109,transfer,1
0x525acaccb85b3e4c5a273799f296acb8372f62bee6da99aa51a2f5d3509b0277,10054098,0xfae575472a6edc6771da512f01d928329e89a30f,0x1a97ce9533fa780b3788a555dd87fe8351bb8dca,2.792727003173825e+17,100000,59027.770092110906,40563698938.375084,2025-02-19 04:08:35.916109,transfer,1
0xa35e76a6c38b95dba244d47f8c8c558353af06d9ab586c61bae8985c203dd2db,10001222,0xb96c2d0582637dab2e0c943e6845f878c55929aa,0x1bccb0e6b0645f60bde5470157a2448af2328c8b,5.5176016238973914e+17,50000,14585.512382916011,17227423850.04385,2025-02-22 20:40:57.916109,transfer,1
0x02fdd3cced78259ae4f5395f6896501089986fc15a300b4b1303a59306d18c27,10042190,0x4ef1b4a3816d89cffc99eb8a52cd81bf3c842c0b,0xb779fc7f7c7cb01df8d39f4addda854b4242acf3,1.9562236609560374e+18,200000,13453.023174324093,31240542233.555767,2025-03-13 09:40:21.916109,contract_interaction,1
0xc72313aaafd81bbcf2eaae3406fd9f683dd5a1bbd3194e6c0e9969c55b775241,10044295,0x55eb7502ddbc3b4f2e255552694e91a1fd95bb34,0x3c582cdb55c48e9110d3612a458ff410e0c5b3ea,1.822030816155518e+18,200000,14145.032348419916,21573454708.921787,2025-03-10 06:13:38.916109,transfer,1
0xed4d89094b5da6854b6c0ad4e1364b5126a1b5490bae9a3a1301c751be598684,10026888,0x2cbe2f45180d70c7d202e4f19442f717cfd5e334,0x6f2f909487e4552548dba94c01a528aed33f0817,2.0719885615899103e+18,200000,26985.252823590716,12562746385.331505,2025-02-21 22:34:04.916109,contract_interaction,1
0x6afed6bfb26089c5f46494fa9a69e6cae229bce25be5cc2277693e3242c76fc2,10022454,0x04f56ff26fda87731d2c2a86f1960894a173de72,0xee4e1a546a6c97191d931b8a31717f32e3bdab84,1.1992083389852646e+18,100000,13071.479223292381,63173444563.89731,2025-03-08 14:14:31.916109,transfer,1
0xf8bdc486e65185704b09afd77081b80b9dfd8386a5e4a81dcadb1abe8b27afe8,10073537,0x06598cccee2a77ee445bfb7566af6269d879d2fa,0x75571b4d8dda1b5ef39819a036e277a93c8e9789,2.6331093803615145e+18,100000,16708.444882727083,33252445121.640106,2025-03-01 22:35:13.916109,contract_interaction,1
0x7f3b03d81f2975f7f6dcc48351e1196c1eebec1e86a22649dd5cb7802a656752,10064075,0xb459eba149f206ec98681180038db04aa4866bbc,0x1f493717322eff31a4d2e8f4d6ca31fda8a7145f,3.3763996787665786e+17,200000,78014.9916873679,17807181664.51006,2025-02-22 01:10:48.916109,transfer,1
0x1b6bbba02ba3cd04921e27f5cd6b55fbf2bcd7b6654974880562f6aa6fdca16e,10065740,0xe912a5e91e77d42c121ae891b6f43a9790d5db1e,0x06f4e2b40293c4aedbb2295ad12474222a34c6a6,3.9921710169051346e+18,100000,150033.67577594242,15621954730.62486,2025-03-08 22:41:16.916109,transfer,1
0x04866acb172e72961f3a5a84c8e497fcc063454b0b8189185a8c55cad1726420,10061595,0xd7fb68019a7dd3ac88875811d1523376f3c660ea,0xb5ce44a224f10e2b099fe2029f78828f50647f73,1.2220738421072806e+18,50000,125545.16717103102,31695521105.58161,2025-03-07 19:48:31.916109,transfer,1
0x721f03c7c2d038c0bda18f1c2628f52809201fb76118cc5495f8fa6e99d831b7,10091891,0x659f2df83fff075e0e910129960732667d5d0a9b,0x8c0d11eb9cb636d6d7bbe376bac34cff5b55580e,7.16077991559005e+17,21000,139708.08758090495,17724843889.261578,2025-02-28 16:12:48.916109,contract_interaction,1
0x3c8ee3e78c8930fe2834643e1e1cc39c9ce872fedf8d4a24c9c37cb49b783615,10061521,0x80bfd759eab3fced99ea061e1b6104b66044718d,0x6f82e758cf08605a4610c8012e5a3fc9240316bb,1.4792137143330714e+18,200000,72765.21606720312,8916404400.323095,2025-03-07 20:34:01.916109,contract_interaction,1
0x7b667f646cd9246e8e13b60c18c96b9652921a53f425ab2dedff783e8b626d02,10088887,0x82dfee14b99e1fef0c8d98822d01ef12200bf8f5,0x27d0843340b7af11bf3e7bf770850b6634c30afc,6.067332410656666e+17,21000,13033.041696637745,11191596270.533796,2025-02-19 05:27:25.916109,transfer,1
0x536d208fe57271bf3290ecc6a913857165cd860d7a9e2d1b2a5cd29f4576da72,10094183,0x4560775b8ac0edb2bb1fa811ddbb49238cefb3c0,0x13fcdde1e74aeace6c05f21d6a4755cee67e724e,4.951135188505942e+17,21000,147071.33564959504,22970209857.266575,2025-02-18 19:07:22.916109,contract_interaction,1
0x3ff5a68c0ce77532a25c76a0af56b68aa9401e348ae02f4ff23ed23defccee0b,10031882,0xb07c758bce21a1cd383b6e9a527112d44b44d4b6,0xf3e723571067a80e6f4f2b57c701f519a6fdddc5,1.0414302334711529e+18,50000,72626.00290243518,27285852678.603973,2025-02-27 08:08:57.916109,transfer,1
0x736115d1ee5ae1367e2dec8177fcffd30c01debd8c1156c6efc85d7a5104d87d,10076712,0xfab8232103cf9948aa6776cb1a479f574289ece3,0x5d77adae0b63cc81e1e5e64e11fd0b922dda6c6a,1.6028154633671675e+18,21000,60509.117893444236,10675407043.466208,2025-02-19 22:56:44.916109,contract_interaction,1
0xc34c4524f19f0a0f9613461d5068443ff2847849818a35f5516c5ad0160e0073,10068215,0xbf21152354759901975805f88fc182e7b9557f55,0x895f6751f3a7eab2fa05a969518663ac6fd0472b,5.007865493974555e+16,200000,120755.62950068596,50605020001.56624,2025-03-02 04:36:19.916109,contract_interaction,1
0x3c1aaaf0b9863b5df1619770c715c04a6c90e1652d9193267196755903d031ac,10065651,0xd346707773c8fd307c36fe4533d671b97f0d9884,0x1d31f5210de0b6e8cf80d7f137ea6bda2a912ee1,2.1759273497926605e+17,200000,112567.15006066668,24686141287.68612,2025-02-23 06:10:17.916109,contract_interaction,1
0x49d8aeb92725f37a5705007fe625e86b2ddc5a3dc28910edf16905d68ed75276,10073073,0xf2b4678e6cee75e5f894bb2b9366a67b2b30d724,0xb6ce2006d21bf78ec78ef57d5239e723fe2fc6bc,1.5593059627165184e+17,100000,128003.06429697681,18450657132.932335,2025-02-15 13:40:21.916109,contract_interaction,1
0x28b121c034c54020a44fbac579fb039fa08a66b46be1dc3ddf6f2191c04b55f8,10042619,0xc01c54019e7854db8af47192d3dda17cd7636268,0x34396510b4e3491a10a3675d3834c574cd61a573,2.461479368682752e+17,100000,67197.60023531465,34856172864.60163,2025-03-06 19:01:21.916109,transfer,1
0x305e495215c0669c6eba90e3c6fa84c1690f656fdc92e26c10886629fe1a680c,10005499,0x8c9691dff4ff08eaf95ac8bf97b8de39248987cd,0xd0f2905aecb641d00b724e642b93ca3f6bf619df,2.8646402844032113e+18,21000,86168.93095284679,54121179520.18871,2025-02-25 07:20:22.916109,transfer,1
0xd3f569691d34db0092ee92fb7f8fedab0fda191e316ce86b5fe90a984fa458c7,10055343,0x893357bdffbdb9100ef805945a193fece4585589,0x1e24b972340648bb16bf5e4a002e3b5bd75e71eb,2.1117847558030154e+18,100000,17019.17368672465,14377198740.760628,2025-03-09 03:33:54.916109,contract_interaction,1
0x7d7007481f8bd7830041fd79a4416c79c019f34c108d0ce31a377eab8ceaeb46,10094768,0xbd5c489314f5ad6496c90a84a9487acc3b6be857,0x40edd425b4d163a9afc06ae96e3502e186ceeef0,3.3474979947416525e+18,200000,12391.907842201826,15850397970.16405,2025-03-08 04:18:43.916109,contract_interaction,1
0x2939899db01f4210920b0b07e2a0692733456dd3f7c5d00895ff97c6b5f3f68d,10062930,0x557af40832973e7c4e9f5c5bda37e10d3482b330,0x70d5caa530dc181a0813c7144e1fc488c5df6525,3.36131877864612e+17,50000,37789.60266706813,14849174711.672007,2025-03-12 03:18:51.916109,transfer,1
0xa99d6098c3e233c9a1dbd0b9b0cd7d1b94bf371986ec60dfb133ad26b71f3df2,10069113,0xde8d30f0a82de758cbf5ce9e256a7c66482ddd10,0xaad57bf7fa06bf14f8179aa3d438163b496e00d0,1.8908341437284938e+17,200000,149663.63967556405,25253505289.166306,2025-03-09 04:06:08.916109,transfer,1
0x1bcd5cf351b3a5d4276ff253a4a4f6a4aef2946448e2c5094748a5797c26d6d9,10094996,0xc0f5c3582297d1e7f4edbc911d552390300e69e6,0x1a45312d8b61280b978c10f73c9982b73a53d471,2.7378537989316637e+17,21000,108004.10359189015,16953553206.969677,2025-02-28 19:15:28.916109,transfer,1
0xb5b6d1899002de20b639c1945831421b09157c2ae8eb8179ab43943f73c9bcdf,10090644,0x20ad62bddfcbacdd6ea51544eecbaa5c8c1c76a5,0x79f7767931a06bbe46d9b24e0d63907bcad155bc,1.197205931793989e+17,21000,14501.543307480439,10368994574.221815,2025-02-19 05:15:44.916109,transfer,1
0x51454b1d63766809555cb5b96d9502157297747548d670a17b83fbf9a9d839f9,10045955,0x1252bfb12cb404c0e9bad37dbd133af551b99229,0x1bc174a42b231f05506b93b64a24608eb6db0c99,2.1502308845659459e+18,100000,150271.81743279882,17777938274.25866,2025-02-19 16:27:19.916109,transfer,1
0x98a61837d6cef670411e0413221c51dd77cdb49630a19930ec7839214d296a5f,10057925,0xd5f8c346d0f60137c3498dad5e476384d4feaa00,0x3b54eb5f7f80bd91e9ad051e2ff1b7df3edcf215,1.8113281608217917e+18,50000,68744.03685041434,12725049684.935144,2025-02-22 17:49:40.916109,transfer,1
0x0b7148718f49d5c2c297a99eb1abb1c45b1e46997bf67db8fe4c4a93c84d1e97,10019817,0xd5ad44a6ff1b088c05caf023156300e6126aace0,0x530039649d5955f138ba21c14f4af569273af71b,1.8835654837430228e+18,50000,39336.59506346654,10571140426.704191,2025-02-24 18:12:42.916109,transfer,1
0xe67bf2eef34503ab9c46c4fcc0a67c6afdce37fe498bb94ff0b8b4535b7241d1,10099134,0x9b0b149854677c8eac1251db9d1e045d764a43c2,0x4834a17387f29b48c7de15909ac5b53a8df3fa22,1.0654657345256685e+17,50000,89314.05774553627,9037134766.853474,2025-02-25 14:42:14.916109,transfer,1
0xc69cf9da9534067874f29a8e5e4c2529b53e1f7386b13428c41a2de8618d3c8e,10009823,0xa6e69c1fcfdbbc9455fe8f687c4df485a1800e74,0x87550db56a97b21582b164b5944ca9de43da7bf1,6.91894552957385e+17,200000,36035.77090228102,12990287732.901527,2025-02-18 16:23:56.916109,transfer,1
0xc1eb9fb341906f90faa72d95690d56530a836610776deeee7f2a1670b9f8ecea,10006212,0xbf37ed9bcc64067bab7ef8e2d9834e3cc37fbb8d,0x7b448e595d19b4889b08419f8ea92222f408a811,1.0214243886821084e+16,21000,32995.77262450571,22786250431.448036,2025-03-06 06:56:44.916109,contract_interaction,1
0x3ffdbd325051816b0b6473ebe96543e6bf44e014c2dc1dd33332cb68b43a1146,10042761,0xfbff6d36ad8a8e68d1f4dc38021a453c2e1c96d2,0xfd0d78df9d9e300716f723093eba41b31d3154c2,1.196638325639211e+17,100000,76748.96410763476,17765598000.296432,2025-03-14 06:08:44.916109,transfer,1
0x9f98c649995abf2470b06d4d4080498de3c75ae2310cd70dca039b9e58069a4b,10037968,0x593018154de165418c74f2b3127d1d80be35a438,0x25bcb6b3da463ffb927c49a35284831db7e8e65b,9.803490117717439e+17,50000,38739.06487334208,12751989082.39348,2025-02-20 11:06:34.916109,transfer,1
0xef7d633558b4741e58c2f00c29428728ec5c633bc1476f6524c0680c122765e9,10009246,0x892e6ae307475bdd339bd9ffce13e02354310588,0xc49e15f25bec8b3e586b2b2f5d277a18f177952c,1.2156361652681692e+18,21000,36126.66160464018,23082771840.065914,2025-02-28 00:46:27.916109,transfer,1
